Spell,Level,Usage
Charm Person,1,O
Detect Magic,1,M
Hold Portal,1,D
Light,1,M
Magic Missile,1,O
Protection from Evil,1,D
Read Languages,1,M
Read Magic,1,M
Shield,1,D
Sleep,1,O
Continual Light,2,M
Darkness,2,D
Detect Evil,2,M
Detect Invisibility,2,M
Invisibility,2,D
Knock,2,M
Levitate,2,D
Locate Object,2,M
Magic Mouth,2,M
Mirror Image,2,D
Phantasmal Force,2,O
Pyrotechnics,2,O
Read Minds,2,M
Strength,2,O
Web,2,O
Wizard Lock,2,D
Clairaudience,3,M
Clairvoyance,3,M
Dispel Magic,3,D
Fireball,3,O
Fly,3,D
Haste,3,O
Hold Person,3,O
Infravision,3,M
Invisibility Sphere,3,D
Lightning Bolt,3,O
Protection from Missiles,3,D
Protective Sphere,3,D
Rope Trick,3,D
Slow,3,D
Suggestion,3,O
Water Breathing,3,M
Charm Monster,4,O
Confusion,4,O
Dimension Door,4,D
Extend Spell,4,M
Fear,4,O
Hallucinatory Terrain,4,D
Ice Storm,4,O
Plant Growth,4,D
Polymorph Other,4,O
Polymorph Self,4,D
Remove Curse,4,M
Wall of Fire,4,D
Wall of Ice,4,D
Wizard Eye,4,M
Animal Growth,5,O
Animate Dead,5,O
Cloudkill,5,O
Conjure Elemental,5,O
Contact Other Plane,5,M
Feeblemind,5,O
Hold Monster,5,O
Magic Jar,5,M
Passwall,5,M
Telekinesis,5,O
Teleport,5,D
Transmute Rock to Mud,5,D
Wall of Iron,5,D
Wall of Stone,5,D
Antimagic Sphere,6,D
Control Weather,6,M
Death Spell,6,O
Disintegrate,6,O
Geas,6,M
Invisible Stalker,6,O
Legend Lore,6,M
Lower Water,6,M
Move Earth,6,M
Project Image,6,D
Reincarnation,6,M
Stone to Flesh,6,M
